,"Annual mean concentrations of fine particulate matter (PM2.5) in urban areas"
"Country","2014"
"Afghanistan","64.1"
"Albania","17.1"
"Algeria","26.0"
"Andorra","10.5"
"Angola","42.8"
"Antigua and Barbuda","15.0"
"Argentina","14.5"
"Armenia","25.1"
"Australia","5.8"
"Austria","17.2"
"Azerbaijan","26.4"
"Bahamas","22.0"
"Bahrain","60.1"
"Bangladesh","89.7"
"Barbados","16.2"
"Belarus","18.1"
"Belgium","16.0"
"Belize","20.7"
"Benin","27.9"
"Bhutan","39.0"
"Bolivia (Plurinational State of)","31.9"
"Bosnia and Herzegovina","56.0"
"Botswana","19.3"
"Brazil","11.9"
"Brunei Darussalam","5.4"
"Bulgaria","30.5"
"Burkina Faso","36.9"
"Burundi","49.4"
"Cote d'Ivoire","19.3"
"Cambodia","25.0"
"Cameroon","64.0"
"Canada","7.3"
"Central African Republic","56.2"
"Chad","61.8"
"Chile","25.5"
"China","61.8"
"Colombia","18.4"
"Comoros","7.0"
"Congo","57.6"
"Cook Islands","No data"
"Costa Rica","19.2"
"Croatia","20.5"
"Cuba","16.5"
"Cyprus","17.2"
"Czech Republic","20.9"
"Democratic People's Republic of Korea","31.6"
"Democratic Republic of the Congo","63.2"
"Denmark","10.5"
"Djibouti","46.0"
"Dominica","16.3"
"Dominican Republic","17.0"
"Ecuador","13.5"
"Egypt","101.8"
"El Salvador","37.1"
"Equatorial Guinea","32.0"
"Eritrea","35.7"
"Estonia","8.5"
"Ethiopia","36.7"
"Fiji","11.4"
"Finland","7.1"
"France","12.7"
"Gabon","35.9"
"Gambia","43.0"
"Georgia","23.3"
"Germany","14.5"
"Ghana","22.2"
"Greece","12.7"
"Grenada","17.0"
"Guatemala","33.7"
"Guinea","19.4"
"Guinea-Bissau","28.9"
"Guyana","16.2"
"Haiti","24.6"
"Honduras","40.3"
"Hungary","22.9"
"Iceland","7.7"
"India","73.6"
"Indonesia","18.1"
"Iran (Islamic Republic of)","41.1"
"Iraq","52.0"
"Ireland","10.0"
"Israel","19.3"
"Italy","18.6"
"Jamaica","17.2"
"Japan","13.0"
"Jordan","38.3"
"Kazakhstan","21.9"
"Kenya","16.9"
"Kuwait","78.8"
"Kyrgyzstan","15.7"
"Lao People's Democratic Republic","33.6"
"Latvia","20.2"
"Lebanon","31.3"
"Lesotho","21.7"
"Liberia","6.1"
"Libya","58.5"
"Lithuania","19.5"
"Luxembourg","16.6"
"Madagascar","32.4"
"Malawi","25.6"
"Malaysia","16.7"
"Mali","34.8"
"Malta","14.5"
"Marshall Islands","No data"
"Mauritania","86.2"
"Mauritius","14.3"
"Mexico","20.6"
"Micronesia (Federated States of)","8.0"
"Monaco","10.0"
"Mongolia","33.5"
"Montenegro","24.3"
"Morocco","19.3"
"Mozambique","22.4"
"Myanmar","56.7"
"Namibia","18.8"
"Nauru","No data"
"Nepal","75.7"
"Netherlands","14.9"
"New Zealand","5.3"
"Nicaragua","26.1"
"Niger","51.8"
"Nigeria","38.9"
"Niue","No data"
"Norway","9.1"
"Oman","47.4"
"Pakistan","68.7"
"Palau","No data"
"Panama","12.8"
"Papua New Guinea","12.1"
"Paraguay","17.0"
"Peru","37.0"
"Philippines","27.6"
"Poland","25.8"
"Portugal","9.6"
"Qatar","105.3"
"Republic of Korea","27.9"
"Republic of Moldova","17.1"
"Romania","20.4"
"Russian Federation","17.1"
"Rwanda","50.6"
"Saint Kitts and Nevis","No data"
"Saint Lucia","18.2"
"Samoa","No data"
"San Marino","No data"
"Saudi Arabia","131.6"
"Senegal","43.7"
"Serbia","21.5"
"Seychelles","5.0"
"Sierra Leone","16.8"
"Singapore","17.0"
"Slovakia","20.3"
"Slovenia","19.4"
"Somalia","16.9"
"South Africa","32.6"
"South Sudan","32.5"
"Spain","10.0"
"Sri Lanka","28.6"
"Sudan","53.1"
"Suriname","16.3"
"Swaziland","19.9"
"Sweden","5.9"
"Switzerland","12.6"
"Syrian Arab Republic","34.3"
"Tajikistan","51.2"
"Thailand","27.5"
"The former Yugoslav republic of Macedonia","43.0"
"Timor-Leste","15.0"
"Togo","25.9"
"Tonga","No data"
"Trinidad and Tobago","13.2"
"Tunisia","36.4"
"Turkey","35.7"
"Turkmenistan","26.3"
"Tuvalu","No data"
"Uganda","80.3"
"Ukraine","17.0"
"United Arab Emirates","64.5"
"United Kingdom of Great Britain and Northern Ireland","12.5"
"United Republic of Tanzania","24.1"
"United States of America","8.5"
"Uruguay","11.6"
"Uzbekistan","39.1"
"Vanuatu","13.0"
"Venezuela (Bolivarian Republic of)","24.3"
"Viet Nam","28.7"
"Yemen","42.2"
"Zambia","29.6"
"Zimbabwe","24.1"
